@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
602,'2019/01/28 16:44:50:502',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,172,48,0,0,0,0,0,3,172,172,0,0,0,0,172,161,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,69,172,172,86,69,69,69,172,80,69,93,99,98,69,73,95,60,43,41,80,46,172,55,24,49,0,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
603,'2019/01/28 16:44:50:672',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,83,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,69,69,69,69,69,172,69,86,89,119,69,69,69,69,55,18,86,24,64,172,67,14,31,24,55,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,'2019/01/28 16:44:50:855',2,0,66,172,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,2,172,172,0,0,0,0,0,0,0,0,0,0,0,0,150,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,48,172,1,0,0,0,0,0,0,0,0,0,0,0,48,172,1,0,0,0,0,0,0,0,0,0,0,69,69,172,69,69,89,115,110,69,69,69,69,69,69,18,60,172,92,18,43,0,73,24,21,24,73,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
605,'2019/01/28 16:44:51:036',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,78,172,0,0,0,0,0,0,0,0,0,0,12,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,13,172,172,0,0,0,0,0,0,0,0,0,0,0,128,150,95,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,106,92,93,69,73,69,69,69,69,69,69,69,73,43,49,0,49,61,24,24,31,67,61,24,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
606,'2019/01/28 16:44:51:221',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,172,11,3,172,172,0,0,0,0,0,0,0,0,0,172,117,3,172,172,0,0,0,0,0,0,0,0,0,172,117,106,172,172,69,73,69,69,69,69,69,69,69,172,69,49,95,71,24,24,31,67,61,0,41,49,73,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
607,'2019/01/28 16:44:51:404',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,172,139,0,0,0,3,172,172,0,0,0,0,0,0,172,161,0,0,0,3,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,69,69,69,69,69,69,172,139,69,69,69,24,95,60,73,69,61,60,31,92,172,139,0,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
608,'2019/01/28 16:44:51:559',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,20,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,172,13,0,0,0,0,0,3,172,172,0,0,0,0,172,128,0,0,0,0,0,3,172,172,0,0,0,0,172,155,0,0,0,0,0,69,172,172,69,69,69,69,172,69,92,69,69,69,69,37,103,67,37,37,49,67,172,49,0,55,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
609,'2019/01/28 16:44:51:594',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,23,23,0,0,0,0,0,0,0,0,0,0,0,9,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,172,0,0,0,0,0,0,3,172,172,0,0,0,128,172,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,69,112,72,69,73,69,69,172,73,69,69,69,69,69,49,43,86,24,50,49,49,172,49,18,49,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,'2019/01/28 16:44:51:779',2,0,66,172,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,2,172,172,0,0,0,0,0,0,0,0,0,18,0,0,150,83,0,0,0,0,0,0,0,0,19,21,10,0,0,0,0,0,0,0,0,0,0,0,20,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,69,69,69,69,172,80,69,69,69,73,69,69,69,69,18,50,43,86,172,49,24,73,24,24,31,73,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
611,'2019/01/28 16:44:51:965',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,1,126,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,17,0,0,0,172,172,0,0,0,0,0,0,0,16,21,21,0,0,109,55,0,0,0,0,0,0,0,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,8,0,0,0,0,0,0,0,0,0,0,0,0,172,94,0,0,0,0,0,0,0,0,0,0,0,0,172,94,0,0,0,0,0,0,0,0,0,0,0,69,172,69,86,69,69,69,69,69,69,69,69,73,69,61,172,49,0,49,18,21,24,55,21,49,50,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
612,'2019/01/28 16:44:52:148',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,23,11,0,0,0,0,0,0,0,0,0,0,0,20,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,172,69,69,69,69,69,69,69,69,69,69,69,0,115,24,24,18,49,43,43,32,12,67,27,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
613,'2019/01/28 16:44:52:329',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,23,24,0,0,0,0,0,0,0,0,0,0,0,9,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,48,172,119,3,172,172,0,0,0,0,0,0,0,0,105,172,147,69,172,172,69,69,69,69,69,69,69,69,172,172,105,24,103,49,43,21,43,12,67,0,50,73,49,172,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,'2019/01/28 16:44:52:511',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,24,19,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,172,156,0,0,0,3,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,69,69,69,69,69,69,172,172,69,69,69,49,103,49,37,18,73,46,73,0,172,121,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
615,'2019/01/28 16:44:52:694',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,24,24,0,0,0,0,0,0,0,0,0,0,0,9,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,172,138,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,172,172,69,69,69,86,69,69,46,103,73,37,61,12,172,138,54,43,43,18,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
616,'2019/01/28 16:44:52:716',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,24,24,0,0,0,0,0,0,0,0,0,0,0,9,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,172,138,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,172,172,69,69,69,86,69,69,46,103,73,37,61,12,172,138,54,43,43,18,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
617,'2019/01/28 16:44:52:881',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,139,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,11,0,0,0,0,3,172,172,0,0,0,0,0,19,24,19,0,0,0,0,171,89,0,0,0,0,0,20,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,147,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,69,69,69,172,172,69,69,69,69,69,69,69,69,69,32,55,73,172,138,32,37,55,18,0,37,28,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,'2019/01/28 16:44:53:069',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,95,0,0,0,0,0,12,0,0,0,0,0,0,8,8,0,0,0,0,18,24,23,0,0,0,0,0,0,0,0,0,0,0,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,138,0,0,0,0,0,0,0,0,0,0,0,71,172,151,0,0,0,0,0,0,0,0,0,0,0,71,172,172,69,69,86,69,69,69,69,69,69,69,69,49,172,138,54,43,43,18,49,46,24,73,37,61,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
619,'2019/01/28 16:44:53:250',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,5,0,0,0,0,20,24,19,0,0,0,0,0,95,172,0,0,0,0,20,20,20,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,71,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,37,31,55,18,12,37,18,61,32,55,73,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,'2019/01/28 16:44:53:431',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,22,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,94,3,172,172,0,0,0,0,0,0,0,0,0,117,117,3,172,172,0,0,0,0,0,0,0,0,0,117,172,69,172,172,69,69,69,69,69,69,69,69,69,69,108,18,95,60,28,18,61,55,73,49,21,55,37,31,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
621,'2019/01/28 16:44:53:613',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,19,23,18,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,172,13,0,0,3,172,172,0,0,0,0,0,0,0,172,128,0,0,3,172,172,0,0,0,0,0,0,0,172,166,0,0,69,172,172,69,69,69,69,69,69,69,172,69,69,69,46,95,73,37,61,12,49,73,54,43,172,28,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,'2019/01/28 16:44:53:797',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,20,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,94,172,0,0,0,0,0,3,172,172,0,0,0,0,117,172,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,69,172,172,69,69,69,69,108,172,69,69,69,69,69,32,95,74,49,55,32,37,131,172,86,37,64,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
623,'2019/01/28 16:44:53:897',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,24,22,0,0,0,0,0,0,0,0,0,0,0,12,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,172,20,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,172,69,69,69,69,69,69,69,55,103,43,61,64,49,172,28,60,24,46,49,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
624,'2019/01/28 16:44:53:988',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,30,0,0,19,22,16,0,0,0,0,0,0,0,95,172,0,0,20,20,20,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,78,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,69,69,69,69,69,172,69,69,69,69,69,69,106,69,49,21,67,37,49,172,61,37,41,49,73,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
625,'2019/01/28 16:44:54:182',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,95,0,0,14,0,0,0,0,0,0,0,0,0,8,8,0,16,22,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,69,69,172,69,69,69,69,69,69,88,117,115,69,69,28,43,172,60,73,69,31,80,49,31,0,31,67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
626,'2019/01/28 16:44:54:370',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,161,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,16,0,0,0,0,0,0,0,0,3,172,172,0,19,23,18,0,0,0,0,0,0,0,3,172,172,0,20,20,20,0,0,0,0,0,0,0,0,168,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,73,69,69,80,110,115,69,69,69,69,69,46,92,24,60,61,43,12,37,18,49,24,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
627,'2019/01/28 16:44:54:548',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,20,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,172,126,3,172,172,0,0,0,0,0,0,0,0,0,172,172,69,172,172,90,102,99,69,69,73,69,69,69,172,172,46,103,80,18,49,0,67,24,21,24,73,60,172,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
